FID	Shape	Borough	Block	Lot	CD	CT2010	CB2010	SchoolDist	Council	ZipCode	FireComp	PolicePrct	HealthArea	SanitBoro	SanitDistr	SanitSub	Address	ZoneDist1	ZoneDist2	ZoneDist3	ZoneDist4	Overlay1	Overlay2	SPDist1	SPDist2	SPDist3	LtdHeight	SplitZone	BldgClass	LandUse	Easements	OwnerType	OwnerName	LotArea	BldgArea	ComArea	ResArea	OfficeArea	RetailArea	GarageArea	StrgeArea	FactryArea	OtherArea	AreaSource	NumBldgs	NumFloors	UnitsRes	UnitsTotal	LotFront	LotDepth	BldgFront	BldgDepth	Ext	ProxCode	IrrLotCode	LotType	BsmtCode	AssessLand	AssessTot	ExemptLand	ExemptTot	YearBuilt	YearAlter1	YearAlter2	HistDist	Landmark	BuiltFAR	ResidFAR	CommFAR	FacilFAR	BoroCode	BBL	CondoNo	Tract2010	XCoord	YCoord	ZoneMap	ZMCode	Sanborn	TaxMap	EDesigNum	APPBBL	APPDate	PLUTOMapID	Version	MAPPLUTO_F	SHAPE_Leng	SHAPE_Area
31559	<geoprocessing describe geometry object object at 0x0F02DF60>	MN	1621	32	111	 184	1005	04	8	10029	L026	25	2000	1	11	2A	75 EAST 115 STREET	R7-2	 	 	 	C1-4	 	 	 	 	 	N	K1	05	0	P	EAST 115TH ST. ASSOC.	7440	6765	6765	0	0	6765	0	0	0	0	2	1	1.0	0	4	89.0	100.92	89.0	86.0	 	3	Y	5	2	79650.0	468450.0	0.0	0.0	1960	0	0	 	 	0.91	3.44	0.0	6.5	1	1016210032.0	0	0184	999739	230376	6b	 	108N071	10603	 	0.0	 	1	16V2	0	392.7566417	7880.85068574
31562	<geoprocessing describe geometry object object at 0x0F02D100>	MN	1621	28	111	 184	1005	04	8	10029	L026	25	2000	1	11	2A	63 EAST 115 STREET	R7-2	 	 	 	 	 	 	 	 	 	N	C4	02	0	P	EAST 115TH STREET MAN	2523	8915	0	8915	0	0	0	0	0	0	2	1	5.0	13	13	25.0	100.92	25.0	78.0	 	2	N	5	2	45000.0	274950.0	0.0	229950.0	1930	1986	2002	 	 	3.53	3.44	0.0	6.5	1	1016210028.0	0	0184	999629	230447	6b	 	108N071	10603	 	0.0	 	1	16V2	0	261.968907247	2688.08532952
31564	<geoprocessing describe geometry object object at 0x0F02D100>	MN	1621	49	111	 184	1005	04	8	10029	L026	25	2000	1	11	2A	54 EAST 116 STREET	R7-2	 	 	 	C1-4	 	 	 	 	 	N	C7	04	0	P	LA CASA NUESTRA HDFC	2733	9875	1000	8875	0	1000	0	0	0	0	2	1	5.0	9	10	27.08	100.92	27.0	86.0	 	3	N	5	2	133105.0	346027.0	126450.0	328726.0	1910	1992	0	 	 	3.61	3.44	0.0	6.5	1	1016210049.0	0	0184	999591	230587	6b	 	108N071	10603	 	0.0	 	1	16V2	0	262.113752398	2941.76256197
31565	<geoprocessing describe geometry object object at 0x0F02CE80>	MN	1621	48	111	 184	1005	04	8	10029	L026	25	2000	1	11	2A	56 EAST 116 STREET	R7-2	 	 	 	C1-4	 	 	 	 	 	N	K1	05	0	P	MARCELO ORBE	2018	2000	2000	0	0	2000	0	0	0	0	2	1	1.0	0	1	20.0	100.92	20.0	101.0	 	3	N	5	2	30150.0	154800.0	0.0	0.0	1974	0	0	 	 	0.99	3.44	0.0	6.5	1	1016210048.0	0	0184	999612	230575	6b	 	108N071	10603	 	0.0	 	1	16V2	0	244.358528369	2033.57252928
31578	<geoprocessing describe geometry object object at 0x0F02C700>	MN	1623	129	111	 184	1002	05	9	10035	E058	25	2000	1	11	2A	8 EAST 118 STREET	R7-2	 	 	 	 	 	 	 	 	 	N	C0	02	0	 	SMITH, RENEE	2017	3600	0	3600	0	0	0	0	0	0	2	1	4.0	3	3	20.0	100.83	20.0	45.0	 	3	N	5	0	18521.0	51450.0	1550.0	21307.0	2000	0	0	 	 	1.78	3.44	0.0	6.5	1	1016230129.0	0	0184	999497	231279	6b	 	108N072	10603	 	1016230001.0	03/15/2001	1	16V2	0	246.478435959	2115.22463812
31584	<geoprocessing describe geometry object object at 0x0F02C8E0>	MN	1623	140	111	 184	1002	05	9	10035	E058	25	2000	1	11	2A	1443 5 AVENUE	R7-2	 	 	 	C1-4	 	 	 	 	 	N	C0	02	0	 	ROMAN, CARLOS	2185	3600	0	3600	0	0	0	0	0	0	2	1	4.0	3	3	20.0	109.25	20.0	45.0	 	3	N	5	0	18141.0	51450.0	1550.0	21535.0	2000	0	0	 	 	1.65	3.44	0.0	6.5	1	1016230140.0	0	0184	999335	231254	6b	 	108N072	10603	 	1016230001.0	03/15/2001	1	16V2	0	279.554493179	2409.62111006
31588	<geoprocessing describe geometry object object at 0x0F02D100>	MN	1620	40	111	 184	3000	04	8	10029	E058	23	2000	1	11	2A	1713 MADISON AVENUE	R7-2	 	 	 	C1-4	 	 	 	 	 	N	M1	08	0	X	N Y SOC OF METH CHURC	17163	12368	12368	0	0	0	0	0	0	12368	2	1	1.0	0	2	146.58	128.58	116.0	108.0	 	1	Y	5	0	422550.0	1062900.0	422550.0	1062900.0	1968	0	0	 	 	0.72	3.44	0.0	6.5	1	1016200040.0	0	0184	999282	230105	6b	 	108N062	10603	 	0.0	 	1	16V2	0	555.745653986	18180.3936656
31589	<geoprocessing describe geometry object object at 0x0F02D100>	MN	1623	108	111	 184	1002	05	9	10035	E058	25	2000	1	11	2A	11 EAST 117 STREET	R7-2	 	 	 	 	 	 	 	 	 	N	C0	02	0	 	LI, DIANE HUA	2017	3600	0	3600	0	0	0	0	0	0	2	1	4.0	3	3	20.0	100.83	20.0	45.0	 	3	N	5	0	18521.0	51450.0	1550.0	21307.0	2000	0	0	 	 	1.78	3.44	0.0	6.5	1	1016230108.0	0	0184	999483	231171	6b	 	108N072	10603	 	1016230001.0	03/15/2001	1	16V2	0	241.95198652	2035.67230522
31590	<geoprocessing describe geometry object object at 0x0F02C8E0>	MN	1745	55	111	 184	1001	05	9	10035	E058	25	2000	1	11	2A	1826 MADISON AVENUE	R7-2	 	 	 	C1-4	 	 	 	 	 	N	W4	08	0	P	IFH PROPERTIES LLC	6069	29723	29723	0	29723	0	0	0	0	0	2	1	5.0	0	1	80.92	75.0	75.0	80.0	 	1	N	3	0	379800.0	12400200.0	379800.0	12400200.0	1992	2011	0	 	 	4.9	3.44	0.0	6.5	1	1017450055.0	0	0184	999810	231419	6b	 	108N072	10608	 	0.0	 	1	16V2	0	321.055279806	6428.85393508
31591	<geoprocessing describe geometry object object at 0x0F02C8E0>	MN	1623	109	111	 184	1002	05	9	10035	E058	25	2000	1	11	2A	13 EAST 117 STREET	R7-2	 	 	 	 	 	 	 	 	 	N	C0	02	0	 	DIAZ, TERESA	2017	3600	0	3600	0	0	0	0	0	0	2	1	4.0	3	3	20.0	100.83	20.0	45.0	 	3	N	5	0	18521.0	51450.0	1550.0	21307.0	2000	0	0	 	 	1.78	3.44	0.0	6.5	1	1016230109.0	0	0184	999501	231161	6b	 	108N072	10603	 	1016230001.0	03/15/2001	1	16V2	0	241.552360865	2015.53608626
31592	<geoprocessing describe geometry object object at 0x0F02C8C0>	MN	1621	168	111	 184	2001	04	9	10029	E058	25	2000	1	11	2A	4 EAST 116 STREET	R7-2	 	 	 	C1-4	 	 	 	 	 	N	K2	05	0	P	FIVE MANHATTAN LLC.	1625	3750	3750	0	0	3750	0	0	0	0	2	1	3.0	0	2	25.0	75.83	25.0	50.0	 	2	Y	5	0	101700.0	268650.0	0.0	0.0	1910	2007	0	 	 	2.31	3.44	0.0	6.5	1	1016210168.0	0	0184	999162	230843	6b	 	108N071	10603	 	0.0	 	1	16V2	0	196.494779653	1715.98895739
31593	<geoprocessing describe geometry object object at 0x0F02C8C0>	MN	1623	126	111	 184	1002	05	9	10035	E058	25	2000	1	11	2A	14 EAST 118 STREET	R7-2	 	 	 	 	 	 	 	 	 	N	C0	02	0	 	NAEEMAH S. GREEN	2017	3600	0	3600	0	0	0	0	0	0	2	1	4.0	3	3	20.0	100.83	20.0	45.0	 	3	N	5	0	18521.0	51450.0	1550.0	21307.0	2000	0	0	 	 	1.78	3.44	0.0	6.5	1	1016230126.0	0	0184	999550	231250	6b	 	108N072	10603	 	1016230001.0	03/15/2001	1	16V2	0	245.823039992	2058.2339382
31596	<geoprocessing describe geometry object object at 0x0F02C8C0>	MN	1745	14	111	 184	1001	05	9	10035	E058	25	2000	1	11	2A	1814 MADISON AVENUE	R7-2	 	 	 	C1-4	 	 	 	 	 	N	C4	02	0	P	NOLDEM ASSOCIATES LL	2168	9866	2100	7766	0	2100	0	0	0	0	2	1	5.0	9	10	25.5	85.0	26.0	82.0	 	1	N	3	2	12842.0	16407.0	0.0	0.0	1900	0	0	 	 	4.55	3.44	0.0	6.5	1	1017450014.0	0	0184	999732	231289	6b	 	108N072	10608	 	0.0	 	1	16V2	0	229.787751965	2435.39246255
31600	<geoprocessing describe geometry object object at 0x0F02CF00>	MN	1618	14	111	 184	4001	04	9	10029	E058	23	2000	1	11	2A	1367 5 AVENUE	R7-2	 	 	 	 	 	 	 	 	 	N	Y1	08	0	C	FIRE DEPARTMENT	6000	12000	12000	0	0	0	0	0	0	12000	2	1	2.0	0	1	60.0	100.0	60.0	100.0	 	1	N	5	0	141300.0	610650.0	141300.0	610650.0	1959	0	0	 	 	2.0	3.44	0.0	6.5	1	1016180014.0	0	0184	998832	230347	6b	 	108N062	10603	 	0.0	 	1	16V2	0	306.526609826	5535.25942646
31606	<geoprocessing describe geometry object object at 0x0F02CF00>	MN	1623	128	111	 184	1002	05	9	10035	E058	25	2000	1	11	2A	10 EAST 118 STREET	R7-2	 	 	 	 	 	 	 	 	 	N	C0	02	0	 	ROSARIO, FREDERICO A/	2017	3600	0	3600	0	0	0	0	0	0	2	1	4.0	3	3	20.0	100.83	20.0	45.0	 	3	N	5	0	18521.0	51450.0	1550.0	21307.0	2000	0	0	 	 	1.78	3.44	0.0	6.5	1	1016230128.0	0	0184	999515	231270	6b	 	108N072	10603	 	1016230001.0	03/15/2001	1	16V2	0	244.131998325	1986.95376985
31611	<geoprocessing describe geometry object object at 0x0F02CF00>	MN	1623	111	111	 184	1002	05	9	10035	E058	25	2000	1	11	2A	17 EAST 117 STREET	R7-2	 	 	 	 	 	 	 	 	 	N	C0	02	0	 	CHOUDHURY, JUBAIR	2017	3600	0	3600	0	0	0	0	0	0	2	1	4.0	3	3	20.0	100.83	20.0	45.0	 	3	N	5	0	18521.0	51450.0	0.0	19757.0	2000	0	0	 	 	1.78	3.44	0.0	6.5	1	1016230111.0	0	0184	999536	231141	6b	 	108N072	10603	 	1016230001.0	03/15/2001	1	16V2	0	243.537210867	2115.56625456
31616	<geoprocessing describe geometry object object at 0x0F02C700>	MN	1621	71	111	 184	2001	04	9	10029	E058	25	2000	1	11	2A	1411 5 AVENUE	R7-2	 	 	 	C1-4	 	 	 	 	 	N	C7	04	0	P	BORINQUEN RESTORATION	2423	8500	700	7800	0	700	0	0	0	0	2	1	5.0	8	10	25.25	100.0	25.0	79.0	E	2	Y	5	2	129724.0	282367.0	129724.0	282367.0	1920	1986	2000	 	 	3.51	3.44	0.0	6.5	1	1016210071.0	0	0184	999100	230839	6b	 	108N071	10603	 	0.0	 	1	16V2	0	240.425269766	2283.70963719
31619	<geoprocessing describe geometry object object at 0x0F02D100>	MN	1623	134	111	 184	1002	05	9	10035	E058	25	2000	1	11	2A	1453 5 AVENUE	R7-2	 	 	 	C1-4	 	 	 	 	 	N	C0	02	0	 	BISHOP, C. PETRINA	2185	3600	0	3600	0	0	0	0	0	0	2	1	4.0	3	3	20.0	109.25	20.0	45.0	 	3	N	5	0	18141.0	51450.0	0.0	19985.0	2000	0	0	 	 	1.65	3.44	0.0	6.5	1	1016230134.0	0	0184	999393	231358	6b	 	108N072	10603	 	1016230001.0	03/15/2001	1	16V2	0	278.566847048	2376.98400707
31621	<geoprocessing describe geometry object object at 0x0F02D100>	MN	1623	7501	111	 184	1003	05	9	10035	L026	25	2000	2	11	 	1787 MADISON AVENUE	R7-2	 	 	 	C1-4	 	 	 	 	 	N	RM	04	1	 	 	20142	121654	13879	107775	0	13879	0	0	0	0	2	1	8.0	152	164	201.83	100.0	201.0	100.0	 	3	N	3	2	679950.0	6594750.0	454798.0	6332152.0	2003	0	0	 	 	6.04	3.44	0.0	6.5	1	1016237501.0	1322	0184	999798	231057	6b	 	18N 022	10603	 	1016230020.0	01/26/2004	1	16V2	7	617.938932916	21055.5578591
31624	<geoprocessing describe geometry object object at 0x0F02CF00>	MN	1623	116	111	 184	1002	05	9	10035	E058	25	2000	1	11	2A	1790 MADISON AVENUE	R7-2	 	 	 	C1-4	 	 	 	 	 	N	C0	02	0	 	BARROS, DIANA	2185	3600	0	3600	0	0	0	0	0	0	2	1	4.0	3	3	20.0	109.25	20.0	45.0	 	3	N	5	0	18141.0	51450.0	1550.0	21535.0	2000	0	0	 	 	1.65	3.44	0.0	6.5	1	1016230116.0	0	0184	999623	231117	6b	 	108N072	10603	 	1016230001.0	03/15/2001	1	16V2	0	258.948200409	2176.82554223
31627	<geoprocessing describe geometry object object at 0x0F02CF00>	MN	1746	7501	111	 198	1009	05	9	10035	E058	25	1600	2	11	 	1481 5 AVENUE	R7-2	 	 	 	 	 	 	 	 	 	N	RM	04	1	 	 	26773	355544	89853	265691	0	0	38753	0	0	51100	2	1	30.0	206	207	201.83	132.65	174.0	123.0	 	0	N	2	5	1204655.0	19320896.0	963820.0	19080061.0	2007	0	0	 	 	13.28	3.44	0.0	6.5	1	1017467501.0	1952	0198	999629	231751	6b	 	108N072	10608	 	1017460001.0	05/14/2009	1	16V2	7	687.127769947	28020.2988514
31629	<geoprocessing describe geometry object object at 0x0F02CF00>	MN	1621	6	111	 184	2001	04	9	10029	E058	25	2000	1	11	2A	5 EAST 115 STREET	R7-2	 	 	 	 	 	 	 	 	 	N	C7	04	0	P	MIGDAL1 MANAGEMENT 20	2573	9810	1595	8215	0	1595	0	0	0	0	2	1	5.0	13	15	25.0	110.0	25.0	86.0	 	2	Y	5	2	25650.0	639000.0	0.0	0.0	1920	1986	0	 	 	3.81	3.44	0.0	6.5	1	1016210006.0	0	0184	999138	230719	6b	 	108N071	10603	 	0.0	 	1	16V2	0	271.686186426	2756.09013495
31630	<geoprocessing describe geometry object object at 0x0F52B440>	MN	1623	130	111	 184	1002	05	9	10035	E058	25	2000	1	11	2A	6 EAST 118 STREET	R7-2	 	 	 	 	 	 	 	 	 	N	C0	02	0	 	SABIO    , SANTOS	2017	3600	0	3600	0	0	0	0	0	0	2	1	4.0	3	3	20.0	100.83	20.0	45.0	 	3	N	5	0	18521.0	51450.0	1550.0	21307.0	2000	0	0	 	 	1.78	3.44	0.0	6.5	1	1016230130.0	0	0184	999479	231289	6b	 	108N072	10603	 	1016230001.0	03/15/2001	1	16V2	0	245.481024785	2071.96000977
31631	<geoprocessing describe geometry object object at 0x0F02C680>	MN	1622	20	111	 184	1004	05	8	10029	L026	25	2000	1	11	2A	75 EAST 116 STREET	R7-2	 	 	 	C1-4	 	 	 	 	 	N	D6	04	0	P	MADISON COURT ASSOCIA	21193	96446	6013	90433	0	6013	0	0	0	0	2	2	6.0	76	81	210.0	100.92	210.0	100.0	 	3	N	3	2	1325700.0	2099250.0	1259415.0	1994288.0	2000	2000	0	 	 	4.55	3.44	0.0	6.5	1	1016220020.0	0	0184	999694	230755	6b	 	108N071	10603	 	1016220020.0	01/09/2004	1	16V2	0	632.136934376	22131.9651783
31633	<geoprocessing describe geometry object object at 0x0F02C680>	MN	1745	71	111	 184	1001	05	9	10035	E058	25	2000	1	11	2A	1469 5 AVENUE	R7-2	 	 	 	C1-4	 	 	 	 	 	N	C7	04	0	P	CRP 1469 FIFTH AVENUE	5555	23310	3885	19425	0	3885	0	0	0	0	2	1	6.0	23	26	50.5	110.0	50.5	97.0	 	0	N	5	2	40500.0	1183500.0	0.0	0.0	1921	0	0	 	 	4.2	3.44	0.0	6.5	1	1017450071.0	0	0184	999504	231547	6b	 	108N072	10608	 	0.0	 	1	16V2	0	326.752810922	5791.57033779
31636	<geoprocessing describe geometry object object at 0x0F02C680>	MN	1745	168	111	 184	1001	05	9	10035	E058	25	2000	1	11	2A	4 EAST 119 STREET	R7-2	 	 	 	C1-4	 	 	 	 	 	N	V1	11	0	P	NEMA HOMES CORP.	1260	0	0	0	0	0	0	0	0	0	4	0	0.0	0	0	25.0	50.42	0.0	0.0	 	0	N	5	5	123750.0	123750.0	0.0	0.0	0	0	0	 	 	0.0	3.44	0.0	6.5	1	1017450168.0	0	0184	999567	231572	6b	 	108N072	10608	 	0.0	 	1	16V2	0	156.008153462	1335.5006806
31639	<geoprocessing describe geometry object object at 0x0F02C680>	MN	1621	64	111	 184	2001	04	9	10029	E058	25	2000	1	11	2A	14 EAST 116 STREET	R7-2	 	 	 	C1-4	 	 	 	 	 	N	C4	02	0	P	LA CASA NUESTRA HDFC	2523	8620	0	8620	0	0	0	0	0	0	2	1	5.0	10	10	25.0	100.92	25.0	74.0	 	3	N	5	2	81684.0	271878.0	81684.0	271878.0	1930	1992	0	 	 	3.42	3.44	0.0	6.5	1	1016210064.0	0	0184	999263	230766	6b	 	108N071	10603	 	0.0	 	1	16V2	0	257.766100949	2602.95026632
31652	<geoprocessing describe geometry object object at 0x0F02DE00>	MN	1621	35	111	 184	1005	04	8	10029	L026	25	2000	1	11	2A	81 EAST 115 STREET	R7-2	 	 	 	C1-4	 	 	 	 	 	N	C7	04	0	P	ETTIA REALTY CORP.	1998	8860	1900	6960	0	1900	0	0	0	0	2	1	5.0	9	10	26.0	76.83	26.0	70.0	 	3	N	3	2	81705.0	363960.0	0.0	0.0	1910	0	0	 	 	4.43	3.44	0.0	6.5	1	1016210035.0	0	0184	999790	230342	6b	 	108N071	10603	 	0.0	 	1	16V2	0	214.19513154	2169.60635326
31653	<geoprocessing describe geometry object object at 0x0F02DE00>	MN	1623	121	111	 184	1002	05	9	10035	E058	25	2000	1	11	2A	1800 MADISON AVENUE	R7-2	 	 	 	C1-4	 	 	 	 	 	N	C0	02	0	 	SKEETER, JOAN	2185	3600	0	3600	0	0	0	0	0	0	2	1	4.0	3	3	20.0	109.25	20.0	45.0	 	3	N	5	0	18141.0	51450.0	1550.0	21535.0	2000	0	0	 	 	1.65	3.44	0.0	6.5	1	1016230121.0	0	0184	999671	231205	6b	 	108N072	10603	 	1016230001.0	03/15/2001	1	16V2	0	260.695138554	2272.57520872
31668	<geoprocessing describe geometry object object at 0x0F02DE00>	MN	1621	70	111	 184	2001	04	9	10029	E058	25	2000	1	11	2A	1413 5 AVENUE	R7-2	 	 	 	C1-4	 	 	 	 	 	N	L8	06	0	P	PJO EAST, LLC	2156	6060	6060	0	0	1800	0	4260	0	0	2	1	3.0	0	1	25.25	86.17	25.0	82.0	 	0	Y	5	5	29250.0	280350.0	0.0	0.0	1910	0	0	 	 	2.81	3.44	0.0	6.5	1	1016210070.0	0	0184	999109	230864	6b	 	108N071	10603	 	0.0	 	1	16V2	0	228.852236004	2380.70169069
31670	<geoprocessing describe geometry object object at 0x0F02C680>	MN	1623	125	111	 184	1002	05	9	10035	E058	25	2000	1	11	2A	16 EAST 118 STREET	R7-2	 	 	 	 	 	 	 	 	 	N	C0	02	0	 	LAFONTANT, LESLY A.	2017	3600	0	3600	0	0	0	0	0	0	2	1	4.0	3	3	20.0	100.83	20.0	45.0	 	3	N	5	0	18521.0	51450.0	0.0	19757.0	2000	0	0	 	 	1.78	3.44	0.0	6.5	1	1016230125.0	0	0184	999567	231241	6b	 	108N072	10603	 	1016230001.0	03/15/2001	1	16V2	0	246.61344002	2091.03290651
31671	<geoprocessing describe geometry object object at 0x0F02C680>	MN	1621	52	111	 184	1005	04	8	10029	L026	25	2000	1	11	2A	1761 MADISON AVENUE	R7-2	 	 	 	C1-4	 	 	 	 	 	N	M1	08	0	P	NY, NY CONGREGTN OF J	4146	4145	4145	0	0	0	0	0	0	4145	2	1	1.0	0	1	50.0	82.92	50.0	83.0	 	3	N	5	0	99900.0	232650.0	99900.0	232650.0	1966	1988	0	 	 	1.0	3.44	0.0	6.5	1	1016210052.0	0	0184	999528	230589	6b	 	108N071	10603	 	0.0	 	1	16V2	0	265.269279069	4073.85988575
