FID	Shape	Borough	Block	Lot	CD	CT2010	CB2010	SchoolDist	Council	ZipCode	FireComp	PolicePrct	HealthArea	SanitBoro	SanitDistr	SanitSub	Address	ZoneDist1	ZoneDist2	ZoneDist3	ZoneDist4	Overlay1	Overlay2	SPDist1	SPDist2	SPDist3	LtdHeight	SplitZone	BldgClass	LandUse	Easements	OwnerType	OwnerName	LotArea	BldgArea	ComArea	ResArea	OfficeArea	RetailArea	GarageArea	StrgeArea	FactryArea	OtherArea	AreaSource	NumBldgs	NumFloors	UnitsRes	UnitsTotal	LotFront	LotDepth	BldgFront	BldgDepth	Ext	ProxCode	IrrLotCode	LotType	BsmtCode	AssessLand	AssessTot	ExemptLand	ExemptTot	YearBuilt	YearAlter1	YearAlter2	HistDist	Landmark	BuiltFAR	ResidFAR	CommFAR	FacilFAR	BoroCode	BBL	CondoNo	Tract2010	XCoord	YCoord	ZoneMap	ZMCode	Sanborn	TaxMap	EDesigNum	APPBBL	APPDate	PLUTOMapID	Version	MAPPLUTO_F	SHAPE_Leng	SHAPE_Area
13987	<geoprocessing describe geometry object object at 0x0F02D020>	MN	1050	32	104	 115	2003	02	3	10018	L021	10	4500	1	04	2A	        COLUMBUS CIRCLE	C1-7A	 	 	 	 	 	HY	 	 	 	N	U1	07	0	P	PORT AUTHORITY	0	0	0	0	0	0	0	0	0	0	7	0	0.0	0	0	24.67	200.0	0.0	0.0	 	0	Y	5	5	0.0	0.0	0.0	0.0	0	0	0	 	 	0.0	6.02	2.0	6.5	1	1010500032.0	0	0115	985955	215299	8d	 	105N041	10404	 	0.0	 	1	16V2	0	462.871723691	4885.59700289
13990	<geoprocessing describe geometry object object at 0x0F02DC00>	MN	762	5	104	 115	1003	02	3	10018	L021	14	4500	1	04	2A	510 9 AVENUE	C1-7A	 	 	 	 	 	HY	 	 	 	N	C4	02	0	 	EUREKA REALTY CORP	2467	11341	3800	7541	0	2000	0	0	0	1800	2	1	6.0	22	24	24.67	100.0	25.0	86.0	 	3	N	5	2	144900.0	893250.0	0.0	0.0	1920	1989	0	 	 	4.6	6.02	2.0	6.5	1	1007620005.0	0	0115	985935	214751	8d	 	105N032	10304	 	0.0	 	1	16V2	0	253.27576905	2500.13673025
13995	<geoprocessing describe geometry object object at 0x0F02D300>	MN	1033	45	104	 121	1001	02	3	10036	E054	14	4500	1	04	3A	324 WEST 43 STREET	C6-2	 	 	 	 	 	CL	 	 	 	N	C4	02	0	 	324 WEST 43RD STREET	2510	9660	0	9660	0	0	0	0	0	0	2	1	5.0	20	20	25.0	100.42	25.0	88.0	 	2	N	5	2	107550.0	950850.0	0.0	0.0	1930	1982	0	 	 	3.85	6.02	6.0	6.5	1	1010330045.0	0	0121	986859	215511	8d	 	105N043	10403	 	0.0	 	1	16V2	0	260.135106295	2753.99115033
13997	<geoprocessing describe geometry object object at 0x0F02D1A0>	MN	1033	41	104	 121	1001	02	3	10036	E054	14	4500	1	04	3A	314 WEST 43 STREET	C6-2	C6-4	 	 	 	 	CL	 	 	 	Y	G6	10	0	 	ARDEON REALTY CORP	16680	0	0	0	0	0	0	0	0	0	7	0	0.0	0	0	108.0	200.83	0.0	0.0	 	0	Y	5	5	2868300.0	2868300.0	0.0	0.0	0	0	0	 	 	0.0	6.02	6.0	6.5	1	1010330041.0	0	0121	986912	215451	8d	 	105N043	10403	E-137	0.0	 	1	16V2	0	630.839102997	17032.7749446
14003	<geoprocessing describe geometry object object at 0x0F02D740>	MN	762	25	104	 115	1003	02	3	10018	L021	14	4500	1	04	2A	307 WEST 38 STREET	C6-4M	 	 	 	 	 	GC	 	 	 	N	L1	06	0	 	GLENHILL ASSOCIATES	17250	274209	274209	0	0	15500	0	258709	0	0	2	1	20.0	0	75	149.25	198.0	149.0	198.0	 	3	Y	4	2	2047500.0	20448450.0	0.0	0.0	1927	0	0	 	 	15.9	10.0	10.0	10.0	1	1007620025.0	0	0115	986422	214409	8d	 	105N032	10304	 	0.0	 	1	16V2	0	703.359282912	17603.1533622
14006	<geoprocessing describe geometry object object at 0x0F02D740>	MN	763	7502	104	 115	1002	02	3	10018	L021	14	4500	2	04	 	323 WEST 39 STREET	C6-4	 	 	 	 	 	HY	 	 	 	N	RC	05	0	 	ELIZABETH FOUNDATION	7493	65791	52573	0	0	5778	0	0	0	46795	2	1	12.0	0	4	75.88	98.75	0.0	0.0	 	0	N	0	5	901801.0	7002900.0	677252.0	4542355.0	1925	0	0	 	 	8.78	10.0	10.0	10.0	1	1007637502.0	1050	0115	986370	214732	8d	 	15N 032	10304	E-137	1007630021.0	03/19/1999	1	16V2	7	356.109887454	7783.97999776
14011	<geoprocessing describe geometry object object at 0x0F02D740>	MN	736	39	104	 115	2006	02	3	10018	L021	10	4500	1	04	2A	406 WEST 39 STREET	C1-7A	 	 	 	 	 	HY	 	 	 	N	C7	04	0	P	GIOVANNI QUARTUCCIA	2469	7720	1000	6720	0	1000	0	0	0	0	2	2	5.0	9	10	25.0	98.75	25.0	52.0	 	2	N	5	5	61106.0	219616.0	0.0	0.0	1900	0	0	 	 	3.13	6.02	2.0	6.5	1	1007360039.0	0	0115	985726	214908	8d	 	105S030	10302	E-137	0.0	 	1	16V2	0	255.5343428	2608.10846231
14015	<geoprocessing describe geometry object object at 0x0F02D740>	MN	1032	64	104	 115	1000	02	3	10036	L021	14	4500	1	04	3A	572 9 AVENUE	C6-4	 	 	 	 	 	CL	 	 	 	N	S3	04	0	 	MINT REALTY, LLC	1280	4013	1013	3000	0	1013	0	0	0	0	2	1	4.0	3	4	19.67	65.0	20.0	49.0	 	3	N	5	5	191407.0	464583.0	0.0	0.0	1926	1986	2005	 	 	3.14	10.0	10.0	10.0	1	1010320064.0	0	0115	986294	215432	8d	 	105N043	10403	E-137	0.0	 	1	16V2	0	172.573969113	1253.97306793
14016	<geoprocessing describe geometry object object at 0x0F02D740>	MN	1033	29	104	 121	1001	02	3	10036	E054	14	4500	1	04	3A	661 8 AVENUE	C6-4	 	 	 	 	 	CL	MID	 	 	Y	K2	05	0	P	42ND & 8TH OWNER LLC	6035	12905	12905	0	0	12905	0	0	0	0	2	1	2.0	0	1	80.42	75.0	80.0	75.0	 	3	N	3	2	3136500.0	15769800.0	0.0	0.0	1972	0	0	 	 	2.14	10.0	10.0	10.0	1	1010330029.0	0	0121	987045	215275	8d	 	105N043	10403	 	0.0	 	1	16V2	0	322.527035002	6486.28005803
14019	<geoprocessing describe geometry object object at 0x0F02D740>	MN	1050	13	104	 115	2003	02	3	10018	L021	10	4500	1	04	2A	441 WEST 40 STREET	C1-7A	C6-3	 	 	 	 	HY	 	 	 	Y	U1	07	0	P	PORT AUTHORITY	0	0	0	0	0	0	0	0	0	0	7	0	0.0	0	0	300.0	197.5	0.0	0.0	 	0	Y	5	5	0.0	0.0	0.0	0.0	0	0	0	 	 	0.0	6.02	2.0	6.5	1	1010500013.0	0	0115	985844	215425	8d	 	105N041	10404	 	0.0	 	1	16V2	0	1502.44797338	86143.3024175
14020	<geoprocessing describe geometry object object at 0x0F02D740>	MN	763	77	104	 115	1002	02	3	10018	L021	14	4500	1	04	2A	534 9 AVENUE	C1-7A	 	 	 	 	 	HY	 	 	 	N	C6	02	0	P	534 NINTH AVENUE HDF	2475	9575	1500	8075	0	1500	0	0	0	0	2	1	5.0	17	19	24.67	100.0	25.0	83.0	 	3	N	5	2	128700.0	544950.0	128700.0	244694.0	1901	0	0	 	 	3.87	6.02	2.0	6.5	1	1007630077.0	0	0115	986060	214977	8d	 	105N032	10304	 	0.0	 	1	16V2	0	252.221776798	2619.84151489
14023	<geoprocessing describe geometry object object at 0x0F02D740>	MN	763	12	104	 115	1002	02	3	10018	L021	14	4500	1	04	2A	343 WEST 39 STREET	C6-4	 	 	 	 	 	HY	 	 	 	N	H3	05	0	 	HCIN DUO THREE ASSOCI	3757	74128	0	0	0	0	0	0	0	0	2	1	36.0	0	1	34.0	98.75	34.0	68.58	 	0	Y	5	2	1350000.0	19379250.0	0.0	0.0	2006	0	0	 	 	19.73	10.0	10.0	10.0	1	1007630012.0	0	0115	986169	214849	8d	 	105N032	10304	E-137	1007630012.0	11/22/2006	1	16V2	0	312.935747292	3930.00638433
14027	<geoprocessing describe geometry object object at 0x0F02D740>	MN	763	49	104	 115	1002	02	3	10018	L021	14	4500	1	04	2A	314 WEST 40 STREET	C6-4	 	 	 	 	 	HY	 	 	 	N	O2	05	0	 	GOULD 40TH STREET,	14812	68060	68060	0	68060	0	0	0	0	0	2	1	5.0	0	1	150.0	98.75	150.0	90.0	E	1	N	5	2	2916000.0	6346800.0	0.0	0.0	1947	0	0	 	 	4.59	10.0	10.0	10.0	1	1007630049.0	0	0115	986452	214802	8d	 	105N032	10304	E-137	0.0	 	1	16V2	0	500.479047359	15008.1431598
14029	<geoprocessing describe geometry object object at 0x0F02D740>	MN	1033	17	104	 121	1001	02	3	10036	E054	14	4500	1	04	3A	329 WEST 42 STREET	C6-4	 	 	 	 	 	CL	 	 	 	N	M3	08	0	X	RC CHUR OF THE HOLY C	2500	5590	5590	0	0	0	0	0	0	5590	2	1	4.0	0	1	25.0	100.42	25.0	50.0	E	0	N	5	5	351450.0	576900.0	351450.0	576900.0	1920	0	0	 	 	2.24	10.0	10.0	10.0	1	1010330017.0	0	0121	986742	215456	8d	 	105N043	10403	 	0.0	 	1	16V2	0	262.46020672	2655.75442815
14032	<geoprocessing describe geometry object object at 0x0F02D740>	MN	736	30	104	 115	2006	02	3	10018	L021	10	4500	1	04	2A	405 WEST 38 STREET	C1-7A	 	 	 	 	 	HY	 	 	 	N	G6	10	0	P	509 NINTH AVENUE, LL	3184	0	0	0	0	0	0	0	0	0	7	0	0.0	0	0	32.25	98.75	0.0	0.0	 	0	Y	5	5	332100.0	332100.0	0.0	0.0	0	0	0	 	 	0.0	6.02	2.0	6.5	1	1007360030.0	0	0115	985682	214821	8d	 	105S030	10302	E-50	0.0	 	1	16V2	0	336.878623944	4083.34261344
14036	<geoprocessing describe geometry object object at 0x0F02D740>	MN	1032	4	104	 115	1000	02	3	10036	L021	14	4500	1	04	3A	570 9 AVENUE	C6-4	 	 	 	 	 	CL	 	 	 	N	S5	04	0	 	MOLLANEY LLC	1474	4492	1380	3112	0	1380	0	0	0	0	2	1	4.0	6	7	19.67	75.0	20.0	75.0	E	3	N	5	2	118146.0	438200.0	0.0	0.0	1910	1983	0	 	 	3.05	10.0	10.0	10.0	1	1010320004.0	0	0115	986289	215413	8d	 	105N043	10403	E-137	0.0	 	1	16V2	0	194.650330076	1533.69496094
14039	<geoprocessing describe geometry object object at 0x0F02D740>	MN	1032	54	104	 115	1000	02	3	10036	L021	14	4500	1	04	2A	338 WEST 42 STREET	C6-4	 	 	 	 	 	CL	 	 	 	N	Z3	08	0	P	U S POSTAL SER	19113	72317	72317	0	72317	0	0	0	0	0	2	1	4.0	0	1	96.83	197.5	97.0	198.0	 	2	N	4	2	3105000.0	7562250.0	3105000.0	7562250.0	1951	0	0	 	 	3.78	10.0	10.0	10.0	1	1010320054.0	0	0115	986479	215318	8d	 	105N043	10403	E-137	0.0	 	1	16V2	0	596.630692953	19367.8762846
14041	<geoprocessing describe geometry object object at 0x0F02D740>	MN	1032	29	104	 115	1001	02	3	10018	L021	14	4500	1	04	2A	641 8 AVENUE	C6-7	 	 	 	 	 	MID	 	 	 	N	T9	07	0	O	PORT AUTHORITY	255000	1500000	1500000	0	0	0	1500000	0	0	0	2	1	6.0	0	1	197.5	373.17	200.0	801.0	 	0	Y	3	5	81005400.0	168883650.0	81005400.0	168883650.0	1950	0	0	 	 	5.88	10.0	15.0	15.0	1	1010320029.0	0	0115	986780	215005	8d	 	105N043	10403	 	0.0	 	1	16V2	0	2551.26943271	257966.621056
14045	<geoprocessing describe geometry object object at 0x0F02D740>	MN	763	3	104	 115	1002	02	3	10018	L021	14	4500	1	04	2A	528 9 AVENUE	C1-7A	 	 	 	 	 	HY	 	 	 	N	S5	04	0	 	2420 DAVIDSON ASSOCIA	1110	3408	800	2608	0	800	0	0	0	0	2	1	4.0	6	7	18.52	60.0	18.52	45.0	 	3	N	5	2	74324.0	223632.0	0.0	0.0	1901	0	0	 	 	3.07	6.02	2.0	6.5	1	1007630003.0	0	0115	986011	214929	8d	 	105N032	10304	 	0.0	 	1	16V2	0	161.587292862	1167.56846852
14055	<geoprocessing describe geometry object object at 0x0F02D740>	MN	736	7501	104	 115	2006	02	3	10018	L021	10	4500	2	04	 	511 9 AVENUE	C1-7A	 	 	 	 	 	HY	 	 	 	N	RM	04	0	 	 	14808	144243	18879	89512	0	9172	9588	0	0	119	2	1	12.0	108	112	148.1	100.0	148.0	100.0	 	0	N	0	5	3119982.0	22365160.0	0.0	9112391.0	2008	0	0	 	 	9.74	6.02	2.0	6.5	1	1007367501.0	2449	0115	985771	214857	8d	 	105S030	10302	 	1007360033.0	02/06/2014	1	16V2	7	503.010451983	15271.6075799
14056	<geoprocessing describe geometry object object at 0x0F02D740>	MN	762	38	104	 115	1003	02	3	10018	L021	14	4500	1	04	2A	585 8 AVENUE	M1-6	C6-4M	 	 	 	 	GC	 	 	 	Y	H3	05	0	P	IMDN HOLDING LLC	7402	103133	0	0	0	0	0	0	0	0	2	1	35.0	0	271	49.33	125.0	49.33	125.0	 	3	Y	4	0	4050000.0	21528900.0	0.0	0.0	2013	0	0	 	 	13.93	0.0	10.0	10.0	1	1007620038.0	0	0115	986544	214428	8d	 	105N032	10304	 	0.0	 	1	16V2	0	457.844793737	7678.9413208
14057	<geoprocessing describe geometry object object at 0x0F02D740>	MN	737	37	104	 115	2004	02	3	10018	L021	10	4500	1	04	2A	535 9 AVENUE	C1-7A	 	 	 	 	 	HY	 	 	 	N	K9	05	0	 	535 9TH AVE CORP	1300	4200	3200	1000	2000	1200	0	0	0	0	2	1	4.0	2	4	20.0	65.0	20.0	65.0	 	3	N	5	2	70200.0	350550.0	0.0	0.0	1900	0	0	 	 	3.23	6.02	2.0	6.5	1	1007370037.0	0	0115	985923	215095	8d	 	105S030	10302	 	0.0	 	1	16V2	0	174.516926133	1311.82652931
14060	<geoprocessing describe geometry object object at 0x0F02D740>	MN	737	42	104	 115	2004	02	3	10018	L021	10	4500	1	04	2A	406 WEST 40 STREET	C1-7A	 	 	 	 	 	HY	 	 	 	N	M2	08	0	P	METRO BAPTIST CHURCHI	1077	2699	2699	0	0	0	0	0	0	2699	2	1	3.0	3	5	18.33	58.75	18.0	52.0	 	3	N	5	2	176400.0	399150.0	176400.0	399150.0	1900	1998	0	 	 	2.51	6.02	2.0	6.5	1	1007370042.0	0	0115	985862	215152	8d	 	105S030	10302	 	0.0	 	1	16V2	0	154.6756823	1081.925774
14064	<geoprocessing describe geometry object object at 0x0F02D740>	MN	762	46	104	 115	1003	02	3	10018	L021	14	4500	1	04	2A	310 WEST 39 STREET	C6-4M	 	 	 	 	 	GC	 	 	 	N	G1	10	0	P	LIBSHAP REALTY CORP	4937	27473	27473	0	0	0	27473	0	0	0	2	1	6.0	0	1	50.0	98.75	50.0	99.0	E	3	N	5	2	675000.0	1532700.0	0.0	0.0	1940	0	0	 	 	5.56	10.0	10.0	10.0	1	1007620046.0	0	0115	986457	214505	8d	 	105N032	10304	E-137	0.0	 	1	16V2	0	303.90626472	5138.15471622
14070	<geoprocessing describe geometry object object at 0x0F02D740>	MN	737	40	104	 115	2004	02	3	10018	L021	10	4500	1	04	2A	402 WEST 40 STREET	C1-7A	 	 	 	 	 	HY	 	 	 	N	S1	04	0	 	DOMINIQUE R SINGER	1810	3240	1620	1620	0	1620	0	0	0	0	2	1	2.0	1	2	18.33	98.75	18.0	90.0	 	3	N	5	5	46688.0	82771.0	3380.0	3380.0	1950	2004	0	 	 	1.79	6.02	2.0	6.5	1	1007370040.0	0	0115	985885	215116	8d	 	105S030	10302	 	0.0	 	1	16V2	0	236.447299286	1861.11666627
14075	<geoprocessing describe geometry object object at 0x0F02D740>	MN	763	44	104	 115	1002	02	3	10018	L021	14	4500	1	04	2A	304 WEST 40 STREET	C6-4	 	 	 	 	 	HY	 	 	 	N	C4	02	0	P	MICHOLOS, ISI DOROSG	2467	8201	1000	7201	0	1000	0	0	0	0	2	2	4.0	24	25	25.0	98.75	25.0	50.0	 	3	N	5	2	121500.0	175500.0	0.0	0.0	1920	0	0	 	 	3.32	10.0	10.0	10.0	1	1007630044.0	0	0115	986616	214711	8d	 	105N032	10304	E-137	0.0	 	1	16V2	0	249.892235731	2516.38567999
14093	<geoprocessing describe geometry object object at 0x0F02D740>	MN	1032	7501	104	 115	1000	02	3	10036	L021	14	4500	2	04	 	350 WEST 42 STREET	C6-4	 	 	 	 	 	CL	 	 	 	N	RM	04	0	 	 	16590	508695	45320	463375	0	6793	37525	1002	0	0	2	1	60.0	551	554	118.0	98.75	118.0	198.0	 	0	Y	0	5	1532623.0	91045252.0	0.0	17907919.0	2004	0	0	 	 	30.66	10.0	10.0	10.0	1	1010327501.0	1531	0115	986393	215423	8d	 	15N 043	10403	E-137	1010320058.0	04/05/2006	1	16V2	7	644.989427526	17248.083181
14115	<geoprocessing describe geometry object object at 0x0F02D740>	MN	763	76	104	 115	1002	02	3	10018	L021	14	4500	1	04	2A	536 9 AVENUE	C1-7A	 	 	 	 	 	HY	 	 	 	N	C4	02	0	P	536 NINTH	2466	9575	1500	8075	0	1500	0	0	0	0	2	1	5.0	16	18	24.67	100.0	25.0	82.0	 	3	N	5	2	128250.0	1479150.0	0.0	0.0	1920	1986	0	 	 	3.88	6.02	2.0	6.5	1	1007630076.0	0	0115	986073	214999	8d	 	105N032	10304	 	0.0	 	1	16V2	0	249.358460039	2476.96430078
14119	<geoprocessing describe geometry object object at 0x0F02D740>	MN	762	69	104	 115	1003	02	3	10018	L021	14	4500	1	04	2A	354 WEST 39 STREET	C1-7A	 	 	 	 	 	HY	 	 	 	N	K2	05	0	P	354 WEST 39TH REALTY,	1482	2110	2110	0	910	1200	0	0	0	0	2	1	2.0	0	2	20.0	74.08	20.0	60.0	 	3	N	5	2	85950.0	395550.0	0.0	0.0	1930	0	0	 	 	1.42	6.02	2.0	6.5	1	1007620069.0	0	0115	985979	214784	8d	 	105N032	10304	 	0.0	 	1	16V2	0	189.175514546	1380.17729221
14121	<geoprocessing describe geometry object object at 0x0F02D740>	MN	763	54	104	 115	1002	02	3	10018	L021	14	4500	1	04	2A	326 WEST 40 STREET	C6-4	 	 	 	 	 	HY	 	 	 	N	H3	05	0	 	TIMES SQUARE HOSPITAL	4938	98738	0	0	0	0	0	0	0	0	2	1	33.0	0	248	50.0	98.75	50.0	98.75	 	0	N	5	5	2250000.0	28921050.0	0.0	0.0	2006	0	0	 	 	20.0	10.0	10.0	10.0	1	1007630054.0	0	0115	986364	214850	8d	 	15N 032	10304	E-137	1007630056.0	03/21/2006	1	16V2	0	299.207875555	4974.75895819
14122	<geoprocessing describe geometry object object at 0x0F02D740>	MN	763	17	104	 115	1002	02	3	10018	L021	14	4500	1	04	2A	335 WEST 39 STREET	C6-4	 	 	 	 	 	HY	 	 	 	N	L9	06	0	 	335 WEST 39TH STREETR	2475	6950	6950	0	0	0	0	6950	0	0	2	1	4.0	0	3	25.0	98.75	20.0	99.0	 	3	N	5	2	97200.0	443700.0	0.0	0.0	1910	0	0	 	 	2.81	10.0	10.0	10.0	1	1007630017.0	0	0115	986259	214794	8d	 	105N032	10304	E-137	0.0	 	1	16V2	0	251.133498463	2495.38335579
14128	<geoprocessing describe geometry object object at 0x0F02D740>	MN	763	38	104	 115	1002	02	3	10018	L021	14	4500	1	04	2A	611 8 AVENUE	C6-4	 	 	 	 	 	HY	 	 	 	N	K1	05	0	 	39TH & 8TH FEE OWNER	3950	3752	3752	0	0	3752	0	0	0	0	2	1	1.0	0	1	39.5	100.0	40.0	93.0	 	3	N	5	2	1170000.0	2295000.0	0.0	0.0	1940	0	0	 	 	0.95	10.0	10.0	10.0	1	1007630038.0	0	0115	986679	214643	8d	 	105N032	10304	E-137	0.0	 	1	16V2	0	283.978314183	4151.54021328
14130	<geoprocessing describe geometry object object at 0x0F02D740>	MN	762	68	104	 115	1003	02	3	10018	L021	14	4500	1	04	2A	352 WEST 39 STREET	C1-7A	 	 	 	 	 	HY	 	 	 	N	S3	04	0	 	RANDAZZO MARIA	1482	3755	1295	2460	0	1295	0	0	0	0	2	1	4.0	3	4	20.0	74.08	20.0	41.0	 	2	N	5	5	120846.0	207006.0	0.0	0.0	1900	1986	2009	 	 	2.53	6.02	2.0	6.5	1	1007620068.0	0	0115	985996	214775	8d	 	105N032	10304	 	0.0	 	1	16V2	0	193.29485888	1539.11132239
