FID	Shape	Borough	Block	Lot	CD	CT2010	CB2010	SchoolDist	Council	ZipCode	FireComp	PolicePrct	HealthArea	SanitBoro	SanitDistr	SanitSub	Address	ZoneDist1	ZoneDist2	ZoneDist3	ZoneDist4	Overlay1	Overlay2	SPDist1	SPDist2	SPDist3	LtdHeight	SplitZone	BldgClass	LandUse	Easements	OwnerType	OwnerName	LotArea	BldgArea	ComArea	ResArea	OfficeArea	RetailArea	GarageArea	StrgeArea	FactryArea	OtherArea	AreaSource	NumBldgs	NumFloors	UnitsRes	UnitsTotal	LotFront	LotDepth	BldgFront	BldgDepth	Ext	ProxCode	IrrLotCode	LotType	BsmtCode	AssessLand	AssessTot	ExemptLand	ExemptTot	YearBuilt	YearAlter1	YearAlter2	HistDist	Landmark	BuiltFAR	ResidFAR	CommFAR	FacilFAR	BoroCode	BBL	CondoNo	Tract2010	XCoord	YCoord	ZoneMap	ZMCode	Sanborn	TaxMap	EDesigNum	APPBBL	APPDate	PLUTOMapID	Version	MAPPLUTO_F	SHAPE_Leng	SHAPE_Area
28695	<geoprocessing describe geometry object object at 0x0312FD20>	MN	1892	57	107	 195	2001	03	6	10025	E076	24	2310	1	07	5B	316 WEST 108 STREET	R8B	 	 	 	 	 	 	 	 	 	N	C5	02	0	 	316 WEST 108 LLC	1926	7650	0	7650	0	0	0	0	0	0	2	1	5.0	15	15	19.08	100.92	19.0	83.0	 	2	N	5	2	51750.0	444150.0	0.0	0.0	1926	1989	0	Riverside-West End Historic District Ext	 	3.97	4.0	0.0	4.0	1	1018920057.0	0	0195	993021	231832	5d	 	107S042	10703	 	0.0	 	1	16V2	0	244.385054242	2046.32310663
28696	<geoprocessing describe geometry object object at 0x0312FD20>	MN	1895	52	109	 199	1000	03	7	10025	E047	26	2310	1	09	1A	607 WEST 113 STREET	R8	 	 	 	 	 	 	 	 	 	N	D3	03	0	 	TRUSTEES OF COLUMBIA	7500	41884	0	41884	0	0	0	0	0	0	2	1	8.0	24	24	75.0	100.0	75.0	82.0	 	3	N	5	2	270000.0	1262250.0	237600.0	1110780.0	1910	1987	0	 	 	5.58	6.02	0.0	6.5	1	1018950052.0	0	0199	993707	233129	5c	 	107N063	10703	 	0.0	 	1	16V2	0	361.006455896	7902.71681869
28698	<geoprocessing describe geometry object object at 0x0312FD20>	MN	1885	17	109	 199	3000	03	7	10025	E047	26	2310	1	09	1A	531 WEST 113 STREET	R8	 	 	 	 	 	 	 	 	 	N	C5	02	0	X	THE TRUSTESS OF COLUM	2018	6690	0	6690	0	0	0	0	0	0	2	1	4.0	14	14	20.0	100.92	20.0	74.0	E	3	N	5	2	112500.0	351450.0	112500.0	351450.0	1915	0	0	 	 	3.32	6.02	0.0	6.5	1	1018850017.0	0	0199	994295	232802	5c	 	107N065	10703	 	0.0	 	1	16V2	0	238.854826779	1861.0287674
28699	<geoprocessing describe geometry object object at 0x0312FD20>	MN	1895	65	109	 199	1000	03	7	10025	E047	26	2310	1	09	1A	610 WEST 114 STREET	R8	 	 	 	 	 	 	 	 	 	N	H8	08	0	X	TRUSTEES OF COLUMBIA	1413	3688	0	0	0	0	0	0	0	0	2	1	4.0	0	1	14.0	100.92	14.0	75.0	 	3	N	5	2	168750.0	394200.0	168750.0	394200.0	1920	0	0	 	 	2.61	6.02	0.0	6.5	1	1018950065.0	0	0199	993723	233238	5c	 	107N063	10703	 	0.0	 	1	16V2	0	228.247967422	1404.58510093
28700	<geoprocessing describe geometry object object at 0x0312FD20>	MN	1884	39	109	 199	4000	03	7	10025	E047	26	2310	1	09	1A	502 WEST 113 STREET	R8	 	 	 	C1-4	 	 	 	 	 	N	D1	03	0	P	COLUMBIA UNIVERSITY	5458	22914	0	22914	0	0	0	0	0	0	2	1	6.0	24	24	54.08	100.92	54.0	85.0	 	3	N	5	2	176850.0	818550.0	155628.0	720324.0	1910	1987	0	 	 	4.2	6.02	0.0	6.5	1	1018840039.0	0	0199	994460	232528	5c	 	107N052	10703	 	0.0	 	1	16V2	0	314.637938918	5683.27972715
28702	<geoprocessing describe geometry object object at 0x0312FD20>	MN	1842	18	107	 193	2001	03	7	10025	E076	24	2320	1	07	5A	142 WEST 106 STREET	R8	 	 	 	 	 	 	 	 	 	N	N9	08	0	P	AUGUST AICHORN CTR ET	2523	11670	2000	9670	0	0	0	0	0	2000	2	1	5.0	12	16	25.0	100.92	25.0	96.0	 	0	N	3	5	147600.0	800100.0	147600.0	800100.0	1900	1991	0	 	 	4.63	6.02	0.0	6.5	1	1018420018.0	0	0193	995008	230311	5d	 	107S048	10702	 	0.0	 	1	16V2	0	264.169623396	2875.38103624
28703	<geoprocessing describe geometry object object at 0x0312FD20>	MN	1843	17	107	 193	3000	03	7	10025	E076	24	2320	1	07	5A	165 MANHATTAN AVENUE	R8B	 	 	 	 	 	 	 	 	 	N	D1	03	0	P	COSO 165-171 MANHATTA	4000	16308	0	16308	0	0	0	0	0	0	2	1	6.0	24	24	40.0	100.0	40.0	85.0	 	3	N	5	2	232650.0	1077750.0	0.0	0.0	1910	1988	0	 	 	4.08	4.0	0.0	4.0	1	1018430017.0	0	0193	995057	230689	5d	 	107S048	10702	 	0.0	 	1	16V2	0	284.264483135	4172.13509998
28705	<geoprocessing describe geometry object object at 0x0312F980>	MN	1881	7503	107	 195	3001	03	7	10025	E076	24	2310	5	07	 	514 CATHEDRAL PARKWAY	R8	 	 	 	 	 	 	 	 	 	N	RM	04	1	 	 	7092	50867	1039	49828	0	0	0	849	0	190	2	1	12.0	49	50	100.0	70.92	100.0	53.0	 	3	N	5	5	449999.0	3637807.0	11800.0	11800.0	1911	0	0	 	 	7.17	6.02	0.0	6.5	1	1018817503.0	1410	0195	993863	231941	5d	 	17S 051	10703	 	1018810045.0	03/02/2005	1	16V2	7	350.750311228	7536.20107583
28707	<geoprocessing describe geometry object object at 0x03139140>	MN	1893	3	107	 195	1005	03	6	10025	E076	24	2310	1	07	5B	362 RIVERSIDE DRIVE	R8	 	 	 	 	 	 	 	 	 	N	D3	03	0	 	TRUSTEES OF COLUMBIA	15183	124458	0	124458	0	0	0	0	0	0	2	1	11.0	41	41	151.83	100.0	152.0	100.0	 	3	N	3	2	585000.0	8192700.0	579150.0	8110773.0	1905	1985	0	 	 	8.2	6.02	0.0	6.5	1	1018930003.0	0	0195	992944	232142	5d	 	107S049	10703	 	0.0	 	1	16V2	0	515.181364429	15969.7087027
28708	<geoprocessing describe geometry object object at 0x03139140>	MN	1861	22	107	 193	6001	03	7	10025	E076	24	2320	1	07	5A	119 WEST 106 STREET	R8A	 	 	 	 	 	 	 	 	 	N	N9	08	0	O	SAMARITAN FOUNDATION,	4087	20000	20000	0	0	0	0	0	0	20000	2	1	5.0	0	1	40.5	100.92	40.0	100.0	 	3	N	5	2	228150.0	2702700.0	228150.0	2702700.0	1992	0	0	 	 	4.89	6.0	0.0	6.0	1	1018610022.0	0	0193	994320	230691	5d	 	107S046	10703	 	0.0	 	1	16V2	0	286.269135901	4125.38395575
28709	<geoprocessing describe geometry object object at 0x03139140>	MN	1885	27	109	 199	3000	03	7	10025	E047	26	2310	1	09	1A	507 WEST 113 STREET	R8	 	 	 	 	 	 	 	 	 	N	D3	03	0	 	COLUMBIA UNIV IN NYCT	5038	27184	0	27184	0	0	0	0	0	0	2	1	8.0	33	33	50.0	100.75	50.0	84.0	 	3	N	5	2	265500.0	1287450.0	257535.0	1248827.0	1910	1988	0	 	 	5.4	6.02	0.0	6.5	1	1018850027.0	0	0199	994528	232673	5c	 	107N065	10703	 	0.0	 	1	16V2	0	304.023753316	5159.56787215
28710	<geoprocessing describe geometry object object at 0x03139140>	MN	1885	36	109	 199	3000	03	7	10025	E047	26	2310	1	09	1B	1084 AMSTERDAM AVENUE	R8	 	 	 	C1-4	 	 	 	 	 	N	I4	08	0	 	ST LUKE'S/ROOSEVELT H	15091	149348	149348	0	110448	2000	7000	0	0	29900	2	1	17.0	47	88	150.92	100.0	151.0	100.0	 	3	N	3	1	711000.0	12003300.0	677930.0	11402466.0	1968	0	0	 	 	9.9	6.02	0.0	6.5	1	1018850036.0	0	0199	994631	232704	5c	 	107N065	10703	 	0.0	 	1	16V2	0	514.227180104	15711.3333965
28714	<geoprocessing describe geometry object object at 0x0F02CC40>	MN	1895	67	109	 199	1000	03	7	10025	E047	26	2310	1	09	1A	616 WEST 114 STREET	R8	 	 	 	 	 	 	 	 	 	N	H8	08	0	X	TRUSTEES OF COLUMBIA	1514	3900	0	0	0	0	0	0	0	0	2	1	4.0	0	1	15.0	100.92	15.0	75.0	 	2	N	5	2	180900.0	250200.0	180900.0	250200.0	1920	1988	0	 	 	2.58	6.02	0.0	6.5	1	1018950067.0	0	0199	993686	233259	5c	 	107N063	10703	 	0.0	 	1	16V2	0	229.190707327	1451.77023398
28715	<geoprocessing describe geometry object object at 0x0312FA00>	MN	1892	45	107	 195	2001	03	6	10025	E076	24	2310	1	07	5B	2781 BROADWAY	C2-8A	 	 	 	 	 	EC-3	 	 	 	N	C7	04	0	 	O & R REALTY GROUP, L	2683	13325	1000	12325	0	1000	0	0	0	0	2	1	5.0	10	11	26.83	100.0	27.0	94.0	 	2	N	3	2	112500.0	825750.0	0.0	0.0	1926	1983	0	 	 	4.97	10.0	2.0	10.0	1	1018920045.0	0	0195	993009	231674	5d	 	107S042	10703	 	0.0	 	1	16V2	0	277.901836641	3210.8005386
28718	<geoprocessing describe geometry object object at 0x0312FA00>	MN	1882	8	109	 199	6001	03	7	10025	E047	26	2310	1	09	1A	535 CATHEDRAL PARKWAY	R8	 	 	 	 	 	 	 	 	 	N	D4	03	0	P	CATHEDRAL PARKWAY APA	15910	150429	0	150429	0	0	0	0	0	0	2	1	14.0	140	140	175.0	90.92	175.0	72.0	 	3	N	5	2	1570500.0	7169400.0	106610.0	106610.0	1923	1986	2005	 	 	9.45	6.02	0.0	6.5	1	1018820008.0	0	0199	993788	232191	5d	 	107N052	10703	 	0.0	 	1	16V2	0	529.506415584	15832.3947196
28719	<geoprocessing describe geometry object object at 0x0312FA00>	MN	1896	34	109	 205	3000	03	7	10025	E047	26	8800	1	09	1A	612 WEST 115 STREET	R8	 	 	 	 	 	 	 	 	 	N	W6	08	0	P	TRUSTEES OF COLUMBIA	5046	31890	31890	0	0	0	0	0	0	31890	2	1	8.0	26	28	50.0	100.92	50.0	84.0	 	3	N	5	2	351450.0	1044000.0	351450.0	1044000.0	1906	0	0	 	 	6.32	6.02	0.0	6.5	1	1018960034.0	0	0205	993785	233502	5c	 	107N063	10703	 	0.0	 	1	16V2	0	310.275199299	5273.61421436
28720	<geoprocessing describe geometry object object at 0x0312FA00>	MN	1880	10	107	 195	3002	03	7	10025	E076	24	2310	1	07	5B	239 WEST 108 STREET	R8B	 	 	 	 	 	 	 	 	 	N	D4	03	0	 	235 WEST 108TH STREET	7569	36045	0	36045	0	0	0	0	0	0	2	1	6.0	37	37	75.0	100.92	75.0	87.0	 	3	N	5	2	495000.0	2777400.0	55748.0	55748.0	1925	1986	0	 	 	4.76	4.0	0.0	4.0	1	1018800010.0	0	0195	993531	231728	5d	 	107S051	10703	 	0.0	 	1	16V2	0	361.031242186	7914.87135177
28722	<geoprocessing describe geometry object object at 0x0312FA00>	MN	1883	40	109	 199	5000	03	7	10025	E047	26	2310	1	09	1B	508 WEST 112 STREET	R8	 	 	 	 	 	 	 	 	 	N	D1	03	0	 	NUNZ REALTY, LLC	5046	32508	0	32508	0	0	0	0	0	0	2	1	8.0	31	31	50.0	100.92	50.0	83.0	 	2	N	5	2	156150.0	454050.0	0.0	0.0	1910	0	0	 	 	6.44	6.02	0.0	6.5	1	1018830040.0	0	0199	994257	232343	5d	Y	107N052	10703	 	0.0	 	1	16V2	0	306.520413963	5170.96779797
28723	<geoprocessing describe geometry object object at 0x0312FA00>	MN	1861	4	107	 193	6001	03	7	10025	E076	24	2320	1	07	5A	947 AMSTERDAM AVENUE	R8A	 	 	 	C2-5	 	EC-2	 	 	 	N	C7	04	0	P	CASMA REALTY CORP	2500	9267	1483	7784	0	1483	0	0	0	0	2	1	5.0	12	13	25.0	100.0	25.0	87.0	 	3	N	5	2	44100.0	391950.0	0.0	0.0	1925	1988	0	 	 	3.71	6.0	0.0	6.0	1	1018610004.0	0	0193	993895	230973	5d	 	107S046	10703	 	0.0	 	1	16V2	0	254.92976211	2530.30378399
28724	<geoprocessing describe geometry object object at 0x03139140>	MN	1883	7502	109	 199	5000	03	7	10025	E047	26	2310	1	09	 	516 WEST 112 STREET	R8	 	 	 	 	 	 	 	 	 	N	RM	04	1	P	OWNER / AGENT	20184	67313	20740	46573	0	0	15110	0	0	5630	2	1	19.0	71	72	100.0	100.92	77.0	78.0	 	0	N	5	5	526948.0	4339350.0	382659.0	2501503.0	1990	0	0	 	 	3.33	6.02	0.0	6.5	1	1018837502.0	718	0199	994149	232403	5c	Y	107N052	10703	 	1018830044.0	11/15/1990	1	16V2	7	404.83972634	10239.8304103
28726	<geoprocessing describe geometry object object at 0x03139140>	MN	1894	36	109	 199	2000	03	7	10025	E047	26	2310	1	09	1B	609 WEST 111 STREET	R8	 	 	 	 	 	 	 	 	 	N	D4	03	0	P	605-611 WEST 111TH ST	12615	50658	0	50658	0	0	0	0	0	0	2	2	6.0	51	51	125.0	100.92	60.0	86.0	 	0	N	5	1	540000.0	2997000.0	33040.0	33040.0	1900	1989	0	 	 	4.02	6.02	0.0	6.5	1	1018940036.0	0	0199	993407	232694	5c	 	107N050	10703	 	1018940039.0	12/31/1987	1	16V2	0	460.339070312	13144.3055358
28729	<geoprocessing describe geometry object object at 0x026B7860>	MN	1879	13	107	 195	4000	03	7	10025	E076	24	2310	1	07	5B	239 WEST 107 STREET	R8B	 	 	 	 	 	 	 	 	 	N	D1	03	0	P	G M CANMAR RESIDENCE	5046	21144	0	21144	0	0	0	0	0	0	2	1	6.0	24	24	50.0	100.92	50.0	86.0	 	3	N	5	2	225000.0	1087650.0	0.0	0.0	1900	0	0	 	 	4.19	4.0	0.0	4.0	1	1018790013.0	0	0195	993458	231468	5d	 	107S044	10703	 	0.0	 	1	16V2	0	309.502711836	5205.76541499
28731	<geoprocessing describe geometry object object at 0x03139120>	MN	1864	23	107	 193	5000	03	7	10025	E076	24	2320	1	07	5A	107 WEST 109 STREET	R8	 	 	 	 	 	 	 	 	 	N	D1	03	0	P	107-113 WEST 109TH ST	7183	31026	0	31026	0	0	0	0	0	0	2	1	6.0	49	49	100.0	71.83	100.0	58.0	 	2	N	5	1	270000.0	3029850.0	0.0	0.0	1930	1981	0	 	 	4.32	6.02	0.0	6.5	1	1018640023.0	0	0193	994733	231346	5d	 	107S053	10703	 	0.0	 	1	16V2	0	349.194095323	7422.98890148
28732	<geoprocessing describe geometry object object at 0x03139120>	MN	1843	59	107	 193	3000	03	7	10025	E076	24	2320	1	07	5A	70 WEST 108 STREET	R8B	 	 	 	 	 	 	 	 	 	N	C6	02	0	P	70 WEST 108 STREET HD	2523	9540	0	9540	0	0	0	0	0	0	2	1	5.0	16	16	25.0	100.92	25.0	93.0	 	3	N	5	2	58050.0	238500.0	58050.0	81908.0	1940	1985	0	 	 	3.78	4.0	0.0	4.0	1	1018430059.0	0	0193	994919	230779	5d	 	107S048	10702	 	0.0	 	1	16V2	0	254.886227796	2435.9870264
28736	<geoprocessing describe geometry object object at 0x03139120>	MN	1842	10	107	 193	3001	03	7	10025	E076	24	2320	1	07	5A	57 WEST 106 STREET	R8A	 	 	 	 	 	 	 	 	 	N	C7	04	0	P	MANHATTAN VENTURA LLC	3700	15432	1000	14432	0	1000	0	0	0	0	2	1	6.0	16	17	36.67	100.92	37.0	88.0	 	3	N	5	2	101250.0	869400.0	0.0	0.0	1920	1986	0	 	 	4.17	6.0	0.0	6.0	1	1018420010.0	0	0193	994833	230408	5d	 	107S048	10702	 	0.0	 	1	16V2	0	280.350190145	3695.14660679
28738	<geoprocessing describe geometry object object at 0x03139120>	MN	1880	25	107	 195	3002	03	7	10025	E076	24	2310	1	07	5B	207 WEST 108 STREET	R8B	 	 	 	 	 	 	 	 	 	N	C1	02	0	 	209 WEST 108TH ST.,	5046	17660	0	17660	0	0	0	0	0	0	2	1	5.0	20	20	50.0	100.92	50.0	87.0	 	3	N	5	2	405000.0	1649700.0	0.0	0.0	1925	0	0	 	 	3.5	4.0	0.0	4.0	1	1018800025.0	0	0195	993848	231553	5d	 	107S051	10703	 	0.0	 	1	16V2	0	311.78128792	5317.4959564
28739	<geoprocessing describe geometry object object at 0x026B7860>	MN	1862	9	107	 193	6000	03	7	10025	E076	24	2320	1	07	5A	165 WEST 107 STREET	R8B	 	 	 	 	 	 	 	 	 	N	S2	04	0	 	STEPHEN KURSH	2523	6350	2150	4200	0	0	0	0	0	2150	2	1	3.0	2	3	25.0	100.92	25.0	97.0	 	3	N	5	5	14272.0	23869.0	0.0	0.0	1900	0	0	 	 	2.52	4.0	0.0	4.0	1	1018620009.0	0	0193	994147	231087	5d	 	107S046	10703	 	0.0	 	1	16V2	0	257.070088901	2552.40760378
28744	<geoprocessing describe geometry object object at 0x031390A0>	MN	1885	57	109	 199	3000	03	7	10025	E047	26	2310	1	09	1A	552 WEST 114 STREET	R8	 	 	 	 	 	 	 	 	 	N	C2	02	0	X	TRS COLUMBIA UNIVERS	1892	5544	0	5544	0	0	0	0	0	0	2	1	5.0	6	6	1.0	100.92	19.0	64.0	E	3	N	5	5	62516.0	186587.0	62516.0	186587.0	1900	1988	0	 	 	2.93	6.02	0.0	6.5	1	1018850057.0	0	0199	994142	233005	5c	 	107N065	10703	 	0.0	 	1	16V2	0	247.743888666	1968.42192128
28745	<geoprocessing describe geometry object object at 0x031390A0>	MN	1863	26	107	 193	5001	03	7	10025	E076	24	2320	1	07	5A	103 WEST 108 STREET	R8B	 	 	 	 	 	 	 	 	 	N	G1	10	0	C	HOUSING PRESERVATION	7569	21800	21800	0	0	0	0	0	0	21800	2	1	3.0	0	1	75.0	100.92	75.0	101.0	 	1	N	5	0	340650.0	710550.0	340650.0	710550.0	1929	0	0	 	 	2.88	4.0	0.0	4.0	1	1018630026.0	0	0193	994667	231099	5d	 	107S053	10703	 	0.0	 	1	16V2	0	363.84833558	8105.11513499
28748	<geoprocessing describe geometry object object at 0x031390A0>	MN	1990	53	109	 205	1009	03	7	10027	E047	26	8800	1	09	1Q	454 RIVERSIDE DRIVE	R8	 	 	 	 	 	 	 	 	 	N	D3	03	0	 	TRUSTEES OF COLUMBIA	5668	46922	0	46922	0	0	0	0	0	0	2	1	12.0	36	36	56.67	100.0	57.0	82.0	 	3	N	5	2	135450.0	1564200.0	119196.0	1376496.0	1911	1987	0	 	 	8.28	6.02	0.0	6.5	1	1019900053.0	0	0205	994025	234313	5c	 	107N064	10707	 	0.0	 	1	16V2	0	313.936009171	5652.6353988
28750	<geoprocessing describe geometry object object at 0x031390A0>	MN	1895	23	109	 199	1007	03	7	10025	E047	26	2310	1	09	1A	2891 BROADWAY	R8	 	 	 	C1-4	 	 	 	 	 	N	D7	04	0	P	TRUSTEES OF COLUMBIA	10092	88332	5000	83332	0	5000	0	0	0	0	2	1	13.0	250	255	100.92	100.0	100.0	88.0	 	3	N	3	2	1170000.0	5834250.0	1041300.0	5192483.0	1911	1988	0	 	 	8.75	6.02	0.0	6.5	1	1018950023.0	0	0199	993712	232947	5c	 	107N063	10703	 	0.0	 	1	16V2	0	418.534710187	10937.6722588
28752	<geoprocessing describe geometry object object at 0x026B7860>	MN	1879	53	107	 195	4000	03	7	10025	E076	24	2310	1	07	5B	234 WEST 108 STREET	R8B	 	 	 	 	 	 	 	 	 	N	G1	10	0	P	BILLIG REALTY CO. LLC	5004	19550	19550	0	0	0	19550	0	0	0	2	1	4.0	0	1	49.58	100.92	50.0	100.0	 	3	N	5	2	225000.0	700650.0	0.0	0.0	1950	1984	0	 	 	3.91	4.0	0.0	4.0	1	1018790053.0	0	0195	993465	231584	5d	 	107S044	10703	 	0.0	 	1	16V2	0	308.548337743	5222.6535803
28753	<geoprocessing describe geometry object object at 0x0312F800>	MN	1973	1	109	 203	2000	03	7	10027	E047	26	1800	1	09	1B	530 WEST 120 STREET	R8	 	 	 	 	 	 	 	 	 	N	W6	08	0	P	COLUMBIA UNIVERSITY	734180	1368870	1368870	0	1368870	0	0	0	0	0	2	22	7.0	0	0	947.33	775.0	205.0	54.0	 	0	N	3	5	24299550.0	150925500.0	24299550.0	150925500.0	1901	2009	1989	 	ST. PAULS CHAPEL	1.86	6.02	0.0	6.5	1	1019730001.0	0	0203	994901	233897	5c	 	107N066	10707	 	0.0	 	1	16V2	0	3479.02829245	748810.884884
