FID	Shape	Borough	Block	Lot	CD	CT2010	CB2010	SchoolDist	Council	ZipCode	FireComp	PolicePrct	HealthArea	SanitBoro	SanitDistr	SanitSub	Address	ZoneDist1	ZoneDist2	ZoneDist3	ZoneDist4	Overlay1	Overlay2	SPDist1	SPDist2	SPDist3	LtdHeight	SplitZone	BldgClass	LandUse	Easements	OwnerType	OwnerName	LotArea	BldgArea	ComArea	ResArea	OfficeArea	RetailArea	GarageArea	StrgeArea	FactryArea	OtherArea	AreaSource	NumBldgs	NumFloors	UnitsRes	UnitsTotal	LotFront	LotDepth	BldgFront	BldgDepth	Ext	ProxCode	IrrLotCode	LotType	BsmtCode	AssessLand	AssessTot	ExemptLand	ExemptTot	YearBuilt	YearAlter1	YearAlter2	HistDist	Landmark	BuiltFAR	ResidFAR	CommFAR	FacilFAR	BoroCode	BBL	CondoNo	Tract2010	XCoord	YCoord	ZoneMap	ZMCode	Sanborn	TaxMap	EDesigNum	APPBBL	APPDate	PLUTOMapID	Version	MAPPLUTO_F	SHAPE_Leng	SHAPE_Area
29630	<geoprocessing describe geometry object object at 0x0F02C9C0>	MN	1602	20	111	 160.02	1000	02	4	10128	E053	23	2820	1	11	1A	49 EAST 96 STREET	R10	 	 	 	C1-5	 	MP	 	 	 	N	D4	03	0	 	49 E 96TH RLTY CORP	10183	141058	4000	137058	0	4000	0	0	0	0	2	1	19.0	75	80	100.0	101.83	100.0	93.0	E	2	N	3	2	760500.0	9889200.0	82173.0	82173.0	1939	0	0	 	 	13.85	10.0	0.0	10.0	1	1016020020.0	0	016002	997068	226132	6b	 	108S043	10602	 	0.0	 	1	16V2	0	417.846922312	10912.211316
29633	<geoprocessing describe geometry object object at 0x0F02C780>	MN	1602	44	111	 160.02	1000	02	4	10029	E053	23	2820	1	11	1A	60 EAST 97 STREET	R7-2	 	 	 	 	 	 	 	 	 	N	I5	08	0	 	MSMC RESIDENTIAL REAL	5046	4180	4180	0	3560	620	0	0	0	0	2	1	6.0	0	2	50.0	100.92	50.0	88.0	 	3	N	5	2	137250.0	443700.0	133133.0	430391.0	1920	0	0	 	 	0.83	3.44	0.0	6.5	1	1016020044.0	0	016002	997273	226138	6b	 	108S043	10602	 	0.0	 	1	16V2	0	312.262125536	5327.29560199
29636	<geoprocessing describe geometry object object at 0x0F02CB00>	MN	1608	1	111	 168	3003	04	8	10029	E053	23	2810	1	11	1A	1215 5 AVENUE	R9	 	 	 	 	 	PI	 	 	 	N	D4	03	0	P	BRISBANE HOUSE INC	10092	124081	0	124081	0	0	0	0	0	0	2	1	16.0	62	62	100.92	100.0	100.0	90.0	 	2	N	3	2	589500.0	7627050.0	100200.0	100200.0	1926	1978	0	 	 	12.29	7.52	0.0	10.0	1	1016080001.0	0	0168	997390	227749	6b	 	108N049	10602	 	0.0	 	1	16V2	0	416.636582234	10848.3494467
29651	<geoprocessing describe geometry object object at 0x0F02CB00>	MN	1603	52	111	 160.02	2000	02	4	10029	E053	23	2820	1	11	1A	1409 MADISON AVENUE	R7-2	 	 	 	C1-5	 	 	 	 	 	N	C7	04	0	 	MSMC RESIDENTIAL REAL	2375	8945	1500	7445	0	1500	0	0	0	0	2	1	5.0	8	9	25.0	95.0	25.0	80.0	 	3	N	5	2	111478.0	144803.0	67258.0	83928.0	1920	0	0	 	 	3.77	3.44	0.0	6.5	1	1016030052.0	0	016002	997236	226440	6b	 	108S043	10602	 	0.0	 	1	16V2	0	247.383619973	2461.82484144
29656	<geoprocessing describe geometry object object at 0x0F02CFE0>	MN	1603	57	111	 160.02	2001	02	4	10029	E053	23	2820	1	11	1A	1408 MADISON AVENUE	R7-2	 	 	 	C1-5	 	 	 	 	 	N	C7	04	0	 	GROUP 103 LLC	2422	9562	1600	7962	0	1600	0	0	0	0	2	1	5.0	17	18	25.5	95.0	25.0	76.0	 	2	N	5	2	141750.0	873000.0	0.0	0.0	1920	0	0	 	 	3.95	3.44	0.0	6.5	1	1016030057.0	0	016002	997074	226502	6b	 	108S043	10602	 	0.0	 	1	16V2	0	253.496883567	2679.02263246
29658	<geoprocessing describe geometry object object at 0x0F02CFE0>	MN	1602	69	111	 160.02	1001	02	4	10029	E053	23	2820	1	11	1A	1158 5 AVENUE	R9	 	 	 	 	 	PI	 	 	 	N	D4	03	0	 	UPPER MADISON HOLDING	13876	157824	0	157824	0	0	0	0	0	0	2	1	15.0	58	58	100.92	137.5	91.0	137.0	 	2	N	3	2	954000.0	11638800.0	63776.0	63776.0	1924	0	0	Expanded Carnegie Hill Historic District	 	11.37	7.52	0.0	10.0	1	1016020069.0	0	016002	996699	226456	6b	 	108S043	10602	 	0.0	 	1	16V2	0	491.6788467	14814.7132275
29671	<geoprocessing describe geometry object object at 0x0F02C840>	MN	1603	63	111	 160.02	2001	02	4	10029	E053	23	2820	1	11	1A	4 EAST 98 STREET	R7-2	R9	 	 	 	 	PI	 	 	 	Y	W2	08	0	P	ST BERNARD S SCHOOL I	12615	58306	58306	0	0	0	0	0	0	58306	2	1	7.0	0	1	125.0	100.92	125.0	60.0	 	3	N	5	2	1413000.0	8537850.0	1413000.0	8500312.0	1915	1989	0	Expanded Carnegie Hill Historic District	 	4.62	3.44	0.0	6.5	1	1016030063.0	0	016002	996929	226627	6b	 	108S043	10602	 	0.0	 	1	16V2	0	461.725300552	13228.7214219
29673	<geoprocessing describe geometry object object at 0x0F02C840>	MN	1602	66	111	 160.02	1001	02	4	10029	E053	23	2820	1	11	1A	6 EAST 97 STREET	R7-2	R9	 	 	 	 	PI	 	 	 	Y	D1	03	0	P	6 EAST 97TH STREET LL	3784	14952	0	14952	0	0	0	0	0	0	2	1	6.0	23	23	37.5	100.92	37.0	89.0	 	3	N	5	2	77850.0	1120950.0	0.0	0.0	1930	0	0	Expanded Carnegie Hill Historic District	 	3.95	3.44	0.0	6.5	1	1016020066.0	0	016002	996776	226413	6b	 	108S043	10602	 	0.0	 	1	16V2	0	285.517513384	3913.05329388
29674	<geoprocessing describe geometry object object at 0x0F02C840>	MN	1603	1	111	 160.02	2001	02	4	10029	E053	23	2820	1	11	1A	1160 5 AVENUE	R9	R7-2	 	 	 	 	PI	 	 	 	Y	D7	04	0	 	FIFTH AVE. DEV. COMPA	20184	88349	18968	69381	18047	0	0	0	0	921	2	1	6.0	61	73	100.92	200.0	91.0	200.0	 	1	N	3	2	1570500.0	13035150.0	0.0	0.0	1922	0	0	Expanded Carnegie Hill Historic District	 	4.38	7.52	0.0	10.0	1	1016030001.0	0	016002	996801	226578	6b	 	108S043	10602	 	0.0	 	1	16V2	0	609.711843277	20859.0461098
29676	<geoprocessing describe geometry object object at 0x0F02C6E0>	MN	1602	9	111	 160.02	1001	02	4	10129	E053	23	2820	1	11	1A	9 EAST 96 STREET	R10	 	 	 	 	 	PI	 	 	 	N	D4	03	0	 	9 EAST 96TH STREET CO	7317	73125	975	72150	975	0	0	0	0	0	2	1	16.0	47	48	72.5	100.92	72.0	80.0	 	3	N	5	2	576000.0	5129550.0	107343.0	107343.0	1927	0	0	Expanded Carnegie Hill Historic District	 	9.99	10.0	0.0	10.0	1	1016020009.0	0	016002	996787	226287	6b	 	108S043	10602	 	0.0	 	1	16V2	0	353.613097575	7557.42261795
29678	<geoprocessing describe geometry object object at 0x0F02C6E0>	MN	1603	58	111	 160.02	2001	02	4	10029	E053	23	2820	1	11	1A	1410 MADISON AVENUE	R7-2	 	 	 	C1-5	 	 	 	 	 	N	C7	04	0	 	1410 MADISON AVENUE R	2375	9375	1400	7975	0	1400	0	0	0	0	2	1	5.0	8	9	25.0	95.0	25.0	76.0	 	3	N	5	2	63355.0	363937.0	0.0	0.0	1920	0	0	 	 	3.95	3.44	0.0	6.5	1	1016030058.0	0	016002	997087	226525	6b	 	108S043	10602	 	0.0	 	1	16V2	0	252.137553071	2606.30631629
29679	<geoprocessing describe geometry object object at 0x0F02C6E0>	MN	1602	60	111	 160.02	1001	02	4	10029	E053	23	2820	1	11	1A	12 EAST 97 STREET	R7-2	 	 	 	C1-5	 	 	 	 	 	N	D4	03	0	 	12 E 97TH OWNERS INC	15386	121369	0	121369	0	0	0	0	0	0	2	1	11.0	113	113	163.58	100.92	163.0	85.0	 	2	Y	5	1	769500.0	8356050.0	121177.0	121177.0	1926	1988	0	 	 	7.89	3.44	0.0	6.5	1	1016020060.0	0	016002	996861	226368	6b	 	108S043	10602	 	0.0	 	1	16V2	0	526.318284636	16440.4255624
29683	<geoprocessing describe geometry object object at 0x0F02C120>	MN	1603	27	111	 160.02	2000	02	4	10029	E053	23	2820	1	11	1A	57 EAST 97 STREET	R7-2	 	 	 	 	 	 	 	 	 	N	C1	02	0	 	53-57 EAST 97TH LLC	4625	19176	0	19176	0	0	0	0	0	0	2	1	6.0	24	24	45.83	100.92	45.0	88.0	 	3	N	5	2	156150.0	2020950.0	0.0	0.0	1920	0	0	 	 	4.15	3.44	0.0	6.5	1	1016030027.0	0	016002	997314	226294	6b	 	108S043	10602	 	0.0	 	1	16V2	0	300.504649835	4779.67386153
29687	<geoprocessing describe geometry object object at 0x0F02C120>	MN	1604	17	111	 168	2002	04	8	10029	E053	23	2810	1	11	1A	1420 MADISON AVENUE	R9	 	 	 	C1-5	 	 	 	 	 	N	I9	08	0	X	MOUNT SINAI HOSPITAL	4541	4545	4545	0	0	0	0	0	0	4545	2	1	1.0	0	1	100.92	45.0	101.0	45.0	 	2	N	3	2	176400.0	499500.0	176400.0	499500.0	1973	0	0	 	 	1.0	7.52	0.0	10.0	1	1016040017.0	0	0168	997191	226664	6b	 	108S043	10602	 	0.0	 	1	16V2	0	292.306945618	4563.09927303
29692	<geoprocessing describe geometry object object at 0x0F02C120>	MN	1603	158	111	 160.02	2001	02	4	10029	E053	23	2820	1	11	1A	1412 MADISON AVENUE	R7-2	 	 	 	C1-5	 	 	 	 	 	N	C7	04	0	P	MOSFILOS REALTY, LLC	2375	8884	1400	7484	0	1400	0	0	0	0	2	1	5.0	8	9	25.0	95.0	25.0	76.0	 	3	N	5	2	191056.0	519040.0	0.0	0.0	1920	0	0	 	 	3.74	3.44	0.0	6.5	1	1016030158.0	0	016002	997099	226547	6b	 	108S043	10602	 	0.0	 	1	16V2	0	250.109883065	2500.19855868
29698	<geoprocessing describe geometry object object at 0x0F02C160>	MN	1602	7501	111	 160.02	1000	02	4	10128	E053	23	2820	1	11	 	65 EAST 96 STREET	R10	 	 	 	 	 	PI	 	 	 	N	RM	04	1	 	THE GATSBY CONDOMINIU	10092	97000	2563	94437	2563	0	0	0	0	0	2	1	16.0	60	62	100.0	100.92	100.0	80.0	 	3	N	5	5	908099.0	14234851.0	16520.0	16520.0	1924	0	0	 	 	9.61	10.0	0.0	10.0	1	1016027501.0	1167	016002	997244	226034	6b	 	100 000	10602	 	1016020029.0	03/12/2001	1	16V2	7	410.060195982	10505.525534
29704	<geoprocessing describe geometry object object at 0x0F02C160>	MN	1603	60	111	 160.02	2001	02	4	10029	E053	23	2820	1	11	1A	16 EAST 98 STREET	R7-2	 	 	 	C1-5	 	 	 	 	 	N	D4	03	0	 	16 E 98TH OWNERS INC	7569	52000	0	52000	0	0	0	0	0	0	2	1	10.0	53	53	75.0	100.92	75.0	86.0	 	2	N	5	2	345600.0	4825350.0	77866.0	77866.0	1925	0	0	 	 	6.87	3.44	0.0	6.5	1	1016030060.0	0	016002	997017	226578	6b	 	108S043	10602	 	0.0	 	1	16V2	0	360.762232032	7895.30738055
29708	<geoprocessing describe geometry object object at 0x0F02C160>	MN	1602	25	111	 160.02	1000	02	4	10128	E053	23	2820	1	11	1Q	53 EAST 96 STREET	R10	 	 	 	 	 	PI	 	 	 	N	D7	04	0	 	MSMC RESIDENTIAL REAL	5046	21600	5426	16174	3600	1826	0	0	0	0	2	1	6.0	15	19	50.0	100.92	50.0	88.0	 	3	N	5	2	340650.0	1218150.0	112415.0	405649.0	1929	0	0	 	 	4.28	10.0	0.0	10.0	1	1016020025.0	0	016002	997135	226094	6b	 	108S043	10602	 	0.0	 	1	16V2	0	307.960179198	5173.02517125
29715	<geoprocessing describe geometry object object at 0x0F02CD60>	MN	1602	7502	111	 160.02	1001	02	4	10129	E053	23	2820	1	11	 	21 EAST 96 STREET	R10	 	 	 	C1-5	 	MP	 	 	 	N	RM	04	1	 	 	3532	30673	1942	28731	0	1942	0	0	0	0	2	1	13.0	9	11	100.92	35.0	100.0	35.0	 	3	N	3	5	561601.0	4137751.0	0.0	682087.0	2005	0	0	 	 	8.68	10.0	0.0	10.0	1	1016027502.0	1528	016002	996942	226201	6b	 	108S043	10602	 	1016020016.0	03/14/2006	1	16V2	7	284.052153603	3924.33490342
29718	<geoprocessing describe geometry object object at 0x0F02CD60>	MN	1603	14	111	 160.02	2001	02	4	10029	E053	23	2820	1	11	1Q	17 EAST 97 STREET	R7-2	 	 	 	C1-5	 	 	 	 	 	N	D4	03	0	 	SEVENTEEN EAST 97 COR	9587	46014	3900	42114	0	3900	0	0	0	0	2	1	6.0	24	29	95.0	100.92	95.0	95.0	 	2	N	3	2	383850.0	2649600.0	52386.0	1709441.0	1904	1989	0	 	 	4.8	3.44	0.0	6.5	1	1016030014.0	0	016002	997042	226444	6b	 	108S043	10602	 	0.0	 	1	16V2	0	406.951569377	10346.758739
29725	<geoprocessing describe geometry object object at 0x0F02CD60>	MN	1602	57	111	 160.02	1001	02	4	10029	E053	23	2820	1	11	1A	1392 MADISON AVENUE	R7-2	 	 	 	C1-5	 	 	 	 	 	N	C7	04	0	P	1392 ASSOCIATES, LLC	4892	20488	1300	19188	0	1300	0	0	0	0	2	1	6.0	27	30	50.0	103.67	50.0	86.0	 	3	Y	5	2	234000.0	1671750.0	0.0	0.0	1910	1988	0	 	 	4.19	3.44	0.0	6.5	1	1016020057.0	0	016002	996952	226284	6b	 	108S043	10602	 	0.0	 	1	16V2	0	303.48084987	5045.80705517
29731	<geoprocessing describe geometry object object at 0x0F02CA20>	MN	1607	3	111	 168	2001	04	8	10029	E053	23	2810	1	11	1Q	3 EAST 101 STREET	R9	 	 	 	 	 	PI	 	 	 	N	D3	03	0	X	MSMC RESIDENTIAL REAL	10667	64000	21120	42880	0	0	0	0	0	21120	2	1	12.0	86	114	98.0	108.84	98.0	63.0	 	1	N	5	2	666000.0	4078800.0	666000.0	4078800.0	1963	1996	0	 	 	6.0	7.52	0.0	10.0	1	1016070003.0	0	0168	997353	227473	6b	 	108S044	10602	 	1016070059.0	05/17/2010	1	16V2	0	443.428832914	12205.5809312
29737	<geoprocessing describe geometry object object at 0x0F02CA20>	MN	1603	34	111	 160.02	2000	02	4	10029	E053	23	2820	1	11	1Q	69 EAST 97 STREET	R7-2	 	 	 	C1-5	 	 	 	 	 	N	C1	02	0	 	MSMC RESIDENTIAL REAL	3734	14862	0	14862	0	0	0	0	0	0	2	1	6.0	24	24	37.0	100.92	37.0	88.0	 	3	N	5	2	167850.0	580050.0	48678.0	169688.0	1920	0	0	 	 	3.98	3.44	0.0	6.5	1	1016030034.0	0	016002	997454	226217	6b	 	108S043	10602	 	0.0	 	1	16V2	0	284.625885232	3950.27804813
29743	<geoprocessing describe geometry object object at 0x0F02CA20>	MN	1603	9	111	 160.02	2001	02	4	10029	E053	23	2820	1	11	1A	9 EAST 97 STREET	R7-2	 	 	 	 	 	 	 	 	 	N	D4	03	0	 	9 EAST 97TH STREET OW	5046	23472	0	23472	0	0	0	0	0	0	2	1	6.0	25	25	50.0	100.92	50.0	90.0	 	3	N	5	2	227250.0	1686150.0	19290.0	19290.0	1930	0	0	 	 	4.65	3.44	0.0	6.5	1	1016030009.0	0	016002	996911	226517	6b	 	108S043	10602	 	0.0	 	1	16V2	0	307.183928199	5174.21491262
29745	<geoprocessing describe geometry object object at 0x0F02CC40>	MN	1603	50	111	 160.02	2000	02	4	10029	E053	23	2820	1	11	1Q	1413 MADISON AVENUE	R7-2	 	 	 	C1-5	 	 	 	 	 	N	C7	04	0	 	MSMC RESIDENTIAL REAL	2462	8945	1000	7945	0	1000	0	0	0	0	2	1	5.0	12	14	25.92	95.0	25.0	90.0	 	2	N	3	2	110700.0	812250.0	47448.0	348124.0	1920	1988	0	 	 	3.63	3.44	0.0	6.5	1	1016030050.0	0	016002	997262	226487	6b	 	108S043	10602	 	0.0	 	1	16V2	0	252.554488891	2772.73378738
29747	<geoprocessing describe geometry object object at 0x0F02CC40>	MN	1604	13	111	 168	2002	04	8	10029	E053	23	2810	1	11	1A	19 EAST 98 STREET	R9	 	 	 	C1-5	 	 	 	 	 	N	I9	08	0	X	MOUNT SINAI HOSPITAL	7569	59918	59918	0	0	0	0	0	0	59918	2	1	10.0	0	1	75.0	100.92	75.0	85.0	 	3	N	5	2	697500.0	4097700.0	697500.0	4097700.0	1928	1989	0	 	 	7.92	7.52	0.0	10.0	1	1016040013.0	0	0168	997138	226693	6b	 	108S043	10602	 	0.0	 	1	16V2	0	352.019446361	7577.10571971
29748	<geoprocessing describe geometry object object at 0x0F02CC40>	MN	1602	40	111	 160.02	1000	02	4	10029	E053	23	2820	1	11	1Q	68 EAST 97 STREET	R7-2	 	 	 	C1-5	 	 	 	 	 	N	C1	02	0	 	MSMC RESIDENTIAL REAL	5046	21288	2767	18521	0	0	0	0	0	2767	2	1	6.0	30	30	50.0	100.92	50.0	88.0	 	3	N	5	2	98100.0	655650.0	19620.0	131130.0	1920	1988	0	 	 	4.22	3.44	0.0	6.5	1	1016020040.0	0	016002	997361	226090	6b	 	108S043	10602	 	0.0	 	1	16V2	0	311.056597351	5263.55635194
29755	<geoprocessing describe geometry object object at 0x0F02C640>	MN	1603	31	111	 160.02	2000	02	4	10029	E053	23	2820	1	11	1Q	65 EAST 97 STREET	R7-2	 	 	 	 	 	 	 	 	 	N	C1	02	0	 	MSMC RESIDENTIAL REAL	4625	19186	0	19186	0	0	0	0	0	0	2	1	6.0	24	24	45.83	100.92	45.0	88.0	 	3	N	5	2	78300.0	313650.0	3264.0	13081.0	1905	0	0	 	 	4.15	3.44	0.0	6.5	1	1016030031.0	0	016002	997394	226250	6b	 	108S043	10602	 	0.0	 	1	16V2	0	299.126054038	4708.00366995
29761	<geoprocessing describe geometry object object at 0x0F02C640>	MN	1602	12	111	 160.02	1001	02	4	10129	E053	23	2820	1	11	1A	15 EAST 96 STREET	R10	 	 	 	 	 	PI	 	 	 	N	A7	01	0	P	ESI PROPERTIES L.L.C.	3784	10899	0	10899	0	0	0	0	0	0	2	1	6.0	1	1	37.5	100.92	37.0	100.0	 	3	N	5	2	126965.0	294900.0	0.0	0.0	1915	0	0	Expanded Carnegie Hill Historic District	LUCY D. DAHLGREN HOUSE	2.88	10.0	0.0	10.0	1	1016020012.0	0	016002	996835	226261	6b	 	108S043	10602	 	0.0	 	1	16V2	0	284.454033558	3945.34293573
29768	<geoprocessing describe geometry object object at 0x0F02C640>	MN	1602	50	111	 160.02	1000	02	4	10029	E053	23	2820	1	11	1A	1391 MADISON AVENUE	R7-2	 	 	 	C1-5	 	 	 	 	 	N	D7	04	0	P	MSMC RESIDENTIAL REAL	10000	44184	8673	35511	0	6000	0	0	0	2673	2	1	6.0	43	47	100.0	100.0	100.0	91.0	 	2	N	3	2	293400.0	3287250.0	50792.0	681014.0	1920	0	0	 	 	4.42	3.44	0.0	6.5	1	1016020050.0	0	016002	997119	226224	6b	 	108S043	10602	 	0.0	 	1	16V2	0	420.450320951	11048.1944701
29771	<geoprocessing describe geometry object object at 0x0F02CE40>	MN	1602	58	111	 160.02	1001	02	4	10029	E053	23	2820	1	11	1A	1396 MADISON AVENUE	R7-2	 	 	 	C1-5	 	 	 	 	 	N	C7	04	0	 	1392 ASSOCIATES, LLC	4415	21072	1500	19572	0	1500	0	0	0	0	2	1	6.0	28	32	50.92	81.42	50.0	73.0	 	2	Y	3	2	278100.0	2060100.0	0.0	0.0	1910	0	0	 	 	4.77	3.44	0.0	6.5	1	1016020058.0	0	016002	996984	226326	6b	 	108S043	10602	 	0.0	 	1	16V2	0	285.694168916	4794.40305456
29772	<geoprocessing describe geometry object object at 0x0F02CE40>	MN	1602	1	111	 160.02	1001	02	4	10129	E053	23	2820	1	11	1A	1150 5 AVENUE	R10	 	 	 	 	 	PI	 	 	 	N	D4	03	0	 	1150 FIFTH AVE OWNERS	15138	163969	1000	162969	1000	0	0	0	0	0	2	1	15.0	74	77	100.92	150.0	100.0	142.0	 	1	N	3	2	769500.0	14688000.0	9440.0	9440.0	1924	1988	0	Expanded Carnegie Hill Historic District	 	10.83	10.0	0.0	10.0	1	1016020001.0	0	016002	996653	226361	6b	 	108S043	10602	 	0.0	 	1	16V2	0	514.691112825	15970.2343838
